account, text, date
"RainerWinklerDO", "Leck mir die stiefel unwürdiger auf das ich dir vergebe
https://t.co/yRKZiAR5Jc https://t.co/ePvoeoD7Mp", "1521549660"
"RainerWinklerDO", "Leute kurz nach 14 uhr geht es los mit Twich kurz wieder in IRL
anschließend Avatar
https://t.co/9lIBTo86VK", "1521549780"
"RainerWinklerDO", "Donkey Kong Country Tropical Freeze Part 9: https://t.co/OqHdbsO9Mi über @YouTube", "1521550800"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #54: https://t.co/XxFKzwQ6gv über @YouTube", "1521551400"
"RainerWinklerDO", "Ich mag das @YouTube-Video: https://t.co/2R0LEWYuNL 8 Gigantische Insekten und Krabbeltiere aus der Urzeit!", "1521565500"
"RainerWinklerDO", "Ich mag das @YouTube-Video: https://t.co/3BhSIl38Qd Megalodon VS Predator X", "1521566760"
"RainerWinklerDO", "Nordische Mythologie Yggdrasil: https://t.co/yuCl47nawX über @YouTube", "1521572100"
"RainerWinklerDO", "Ok @YouTube  scheint verbugt zu sein den ich habe zwar likes dislikes und Kommentare. Aber keine Aufrufe O_0 https://t.co/ybUn9jnGP7", "1521575640"
"RainerWinklerDO", "@JustChrissii @YouTube kannst mir nen tipp geben? kennst das ja am besten wie es sich anfühlt?", "1521575760"
"RainerWinklerDO", "@MonkeyDTarito @YouTube habe doch gar nix gesagt ich schreibe das gibt keine Worte die aus meinen Mund fallen", "1521575820"
"RainerWinklerDO", "@unge @iBlali Tja das ist meine Welt leider immer noch und nicht schön :(", "1521583260"
"RainerWinklerDO", "einfach mal testen: https://t.co/2huVUUhVJC über @YouTube", "1521585300"
"RainerWinklerDO", "test 2 versuch 4?: https://t.co/CFnoCgVhJa über @YouTube", "1521586440"
"RainerWinklerDO", "@unge @TANZVERBOTcf Mach dich weg und lass unge in ruhe bist doch selber kein bessere auch ein riesen Fiaker wies krasser kaum geht. alter Falter das kackt mich derzeit so ab wie du echt nur stressen musst kleiner. #Freiheit #gutmenschenkacke", "1521589920"
"RainerWinklerDO", "@unge zwei dumme ein gedanke hatte was ähnliches gerade geschrieben. und ja ich bin auch kein top mensch stelle mich aber hoffe ich auch nicht so dar auch wen ich natürlich ohnehin oft auch absichtlich falsch dargestelt werde", "1521590040"
"RainerWinklerDO", "@TANZVERBOTcf @unge Das einzeigst was du repektierst ist deine eigene ignorantz und respeckt losichkeit respecktier du erstmal andere bevor du respeckt einforderst du möchte gern ehrenman weist warscheinlich nicht mal was ehre wirklich ist den haben tuist du keine du poser. ps: nicht korigiert", "1521590220"
"RainerWinklerDO", "@Alphastein @unge naja das ist eben Kilian.", "1521590220"
"RainerWinklerDO", "@TANZVERBOTcf  Weißt du was dein fehler ist? du sagst auch noch das dich meine rechtschreibung triggert. warum sollte ich dir also dengefallen tun besser zu schreiben ich achte derzeit zumindest weitestgehen aquf das was ich schreibe aber bei dir mach ich ne ausnahme  #Poser", "1521590340"
"RainerWinklerDO", "@TANZVERBOTcf  WTF? Dein ernst? du glaubst du entkommst meiner grauenfollen rechtschreibung indem du mich blockst? Info für dich poser ich bin überall und Krasser als du es jeh seinwirst XD #Unbesiegt_auf_Ewig 
Erst stress suchen und dann abhauen. bin eh net lange geblockt. XD", "1521590580"
"RainerWinklerDO", "@DeeKayDeluxe @DracheSchaut @TANZVERBOTcf Welche Gehirnzellen als ob da noch was Überich ist bei ihm", "1521591000"
"RainerWinklerDO", "@SchellenKlaus @KramerHeinrich @TANZVERBOTcf Ja und warum? ich sehe seine nicht ehr meine aber weil ich nicht ihn geblockt habe. ausserdem kenne ich meine user und weiß das die ihn so lange nerven bis er es liest.", "1521591060"
"RainerWinklerDO", "@DeeKayDeluxe @DracheSchaut @TANZVERBOTcf ach ich bin der Depp? du hast das doch falsch geschrieben du hast nicht meinen oder seinen namen gesagt und damit kannst du genauso gut ihn gemeint haben mir ist natürlich bewust das du mich meinst aber vielleicht prüfst mal deine art zu schreiben bevor du selber fehler machst", "1521591180"
"RainerWinklerDO", "Ich finde es immer komisch das und muss lachen wen Leute Sachen ohne namen oder hinweis schreiben wen sie meinen und wen man ihre Worte dan so zurecht legt was man ja kann das man gut dasteht und sie sich dann aufregen. und ich bin der dumme id klar ich schreibe nie Absolutheiten", "1521591420"
"RainerWinklerDO", "ich hau mich hin die Dummheit auf Twitter scheint gerade wieder zuzunehmen und das brauch ich echt nicht haben Nacht an meine Lieben Fans und schlaft schlecht an meine hater ich hab euch alle lieb meine Kinderlein XP", "1521591480"
"RainerWinklerDO", "@DeeKayDeluxe @DracheSchaut @TANZVERBOTcf ich habe aber dir geschrieben und nur deinen tweet gesehen du sorgst erst für Missverständlich und dann sind die anderen schuld? wirklich Erwachsenes verhalten.
geh immer davon aus das sich nicht jeder die mühe macht euren müll Komplet zu lesen macht nämlich kaum einer wirklich", "1521591600"
"RainerWinklerDO", "@DeeKayDeluxe ok endgültig letzter post.
Sieh das doch mal logisch. glaubst du ich lese alle deine postes? nein natürlich nicht. und du hast drei Leute angesprochen. ich und mein Unvermögen sagen dir mal was. 
Schreib deine Sachen so das keine Missverständnisse aufkommen und gut is.", "1521591720"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #55: https://t.co/oywrqeyNdC über @YouTube", "1521630000"
"RainerWinklerDO", "Donkey Kong Country Tropical Freeze Part 9 mp10: https://t.co/WD6B28xbOi über @YouTube", "1521637200"
"RainerWinklerDO", "Heute werdse ich mit dem stream auf twich pausieren morgen gehts dann weiter.  younow kommt natürlich tro7zdem und eventuell noch mal Youtube", "1521645120"
"RainerWinklerDO", "Drache auf Youtube die erste: https://t.co/8iRMjyVaCt über @YouTube", "1521651360"
"RainerWinklerDO", "Dead Cells Part 2: https://t.co/xt7989Pr6D über @YouTube", "1521657600"
"RainerWinklerDO", "Leute stream fällt heute auf YN aus sorry.
mir gehts gerade nicht so gut 
Werde morgen erstmal zum arzt gehen einige wissen ja das ich zur zeit  immer so rumhuste. muss ich erstmal morgen anschauen lassen. wünsche euch dennoch einen schönen abend. gerade kam ja Daadt Cells noch", "1521657840"
"RainerWinklerDO", "Ich mag das @YouTube-Video: https://t.co/91hF8JAOGO Letzte Instanz - Der Kuss", "1521675420"
"RainerWinklerDO", "Ja ich denke oft ich bin anderen überlegen. 
warum?
na ich bin das höchste wesen XD XP https://t.co/g1lbokdbKX", "1521675780"
"RainerWinklerDO", "@iBlali  ich vermute du bist da eh kaum und interessiert dich auch kaum aber dein Discord is scho krank oder? und imp als ein teil von Erdbereichen damals als Freund zu haben lässt an dir als mensch zu zweifeln. danke für den letzten beweis keiner ehre :I schade", "1521676740"
"RainerWinklerDO", "@DeeKayDeluxe @iBlali Junge ich habe im gegensatz zu dir genaue infos und davon abgesehen ist deine meinung sowieso nichts wehrt weil du nur nachlaberst was andere vorlabern.", "1521676920"
"RainerWinklerDO", "@SchellenKlaus @iBlali verwechselst mich gerade mit den hatern oder? die heulen doch wen sie keine beachtung bekommen.
Davon abgesehen brauch ich bin nicht aufpissen ich bin von haus auf der beste", "1521680700"
"RainerWinklerDO", "@iBlali Beef? alter ich habe dich nur auf was hingewiesen. sorry das ich helfen wolte meine fresse. komm mal runter als ob mein leben sich um dich dreht.", "1521687720"
"RainerWinklerDO", "@iBlali aber ok ich zeige dir das du mir scheiß egal bist. ich block dich einfach und hab dich abgeschrieben dachte man kann die seiße vielleicht doch mal ausdiskutieren mehr wollte ich nie aber ok dann bin ich der böse und du der gute und alle sind zufrieden ok ?", "1521687840"
"RainerWinklerDO", "Gut Leute ich lade jetzt noch death cells hoch kommt dan ab heute hoffentlich regelmäßig. DK kommt heute leider nicht Zelda aber dafür. im lauf des Tags dann noch ein video auf DO und ja zum thema Iblali aber nur um einen abschluss zu finden. das wird auch mehr für mich als euch", "1521688140"
"RainerWinklerDO", "Ich wünsche euch eine gute Nacht und ja ich gehe wirklich erst jetzt schlafen verklagt mich dafür wen es jemanden nicht passt.", "1521688200"
"RainerWinklerDO", "Kleiner Nachtrag fast vergessen sollte es noch rechtzeitig klappen kommt heute auch noch ein kleines Gameplay zu Wich It was ich bis eben aufgenommen hatte gute Nacht jetzt aber wirklich XD", "1521688500"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #56: https://t.co/2NSGXK0ySZ über @YouTube", "1521716400"
"RainerWinklerDO", "Dead Cells Part 3: https://t.co/6JRSAFuFgM über @YouTube", "1521720000"
"RainerWinklerDO", "Video wir kommen https://t.co/Y9SsZEGncD", "1521735240"
"RainerWinklerDO", "Wich it Part 1 ein Fliegendes haus: https://t.co/6H9QQYYTny über @YouTube", "1521739800"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/178256253/12681330/6e72999f/b/March-22,-2018", "1521765540"
"RainerWinklerDO", "@Valnir_Rok Hi Sorry aber ist das Angebot mit dem spiele kay noch aktuell? würde dann doch mal gerne versuchen ob es klappt. weiß aber leider echt nicht ob mein Rechner das packt. 
Grß
Drache", "1521770700"
"RainerWinklerDO", "Ich mag das @YouTube-Video: https://t.co/ZQNJXKrHEt Der Bio-Reaktor! | 18 | SUBNAUTICA", "1521774840"
"RainerWinklerDO", "Dead Cells Part 4: https://t.co/3zKXYarmDg über @YouTube", "1521806760"
"RainerWinklerDO", "Ich mag das @YouTube-Video: https://t.co/PbQqja3k4n Greed-Mode Break! | #06 | The Binding of Isaac: Afterbirth", "1521816840"
"RainerWinklerDO", "@Pixel35374a @nonameabcde Dir ist klar das ich dank deinem post darauf aufmerksam wurde und das video einfach streiken lasse oder?", "1521828240"
"RainerWinklerDO", "@__Zaphod__ @Pixel35374a @nonameabcde hm hatte nur vor eines seiner videos streicken zu lassen aber ok dann streike iuch eben mehrere und du hast mit schuld Ätschibätschi", "1521828480"
"RainerWinklerDO", "@Doodlesack94_ @__Zaphod__ @Pixel35374a @nonameabcde ach komm wen ich euch ignoriren würde dann würdet ihr doch eingehen vor langeweile freu dich lieber als dich zu beschweren", "1521828900"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #56: https://t.co/iWJTvLWGoN über @YouTube", "1521832860"
"RainerWinklerDO", "@Pixel35374a @YouTube kleiner mach dich nicht lächerlich XD
(oh man ey XD XD XD )", "1521838440"
"RainerWinklerDO", "@FroembergTV @Pixel35374a @YouTube Wirklich? warum was genau hab ich den lächerliches getan? 
Ich hate niemanden oder trolle leute.
schon garnicht über jahre hinweg.
Ich habe keinerlei poste gemacht mit dem ich jemanden dazu bringe einen anderen zu melden. und vor allem bin ich nicht so hobbi los zu haten.", "1521838680"
"RainerWinklerDO", "@Imseos_orginal @Pixel35374a @YouTube ich habe eben fast 2einhalb stunden Isaac aufgenommen entschuldige das ich arbeiten muss. dazu kommt heute noch 5 parts zelda und 5 parts DK ergo bin ich wohl noch etwa 3-5 stunden beschäftigt und das nur mit aufnehmen. und der stream kommt auf YN heute ja auch noch dazu. herje", "1521838800"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/178284775/12681330/be71aa12/b/March-23,-2018", "1521839100"
"RainerWinklerDO", "Dead Cells Part 1,1 verlorenen parts: https://t.co/WjdfiLe5y6 über @YouTube", "1521889980"
"RainerWinklerDO", "The Binding of Isaac Rebirth Mit DLC Part 2 Isaac: https://t.co/4YGIIs3roV über @YouTube", "1521890580"
"RainerWinklerDO", "The Binding of Isaac Rebirth Mit DLC Part 1 Isaac: https://t.co/cBtx6hlLN0 über @YouTube", "1521890580"
"RainerWinklerDO", "@Pixel35374a @DieserStaub @RVierte @Imseos_orginal @YouTube Warum fängst nicht erstmal bei dir selbst an als dir über mich Gedanken zu machen. 
Ich bin nicht der der auf andere herabblickt. ihr seit die die mich grundlos beleidigen beschimpfen und der gleichen. ich mach nur mein zeug. deine ganze aussage zeigt du blickst auf mich herab.", "1521890640"
"RainerWinklerDO", "@Pixel35374a @DieserStaub @RVierte @Imseos_orginal @YouTube PS: folg mir einfach nicht schau keine videos und unterschütze mich so nicht. aber das bekommst aus welchem grund auch immer nicht hin. brauchst also mir nicht die schuld geben wen du mir folgst. kann ich ja nicht ändern. oder erwartest das ich jeden blocke der mir mich nerft?", "1521890760"
"RainerWinklerDO", "Dead Cells Part 5: https://t.co/GgRJhhYUr6 über @YouTube", "1521892800"
"RainerWinklerDO", "Leute es wird wohl bald der start zu einem neuen Blinde projekt geben muss ich mal schauen wie ich das am besten umsetze da ja so viele lps zur zeit laufen", "1521934620"
"RainerWinklerDO", "mal überdie sytuationen reden https://t.co/6c77nwU7SY", "1521934800"
"RainerWinklerDO", "Ich mag das @YouTube-Video: https://t.co/IJqXrPAbBN 5 unglaubliche Entdeckungen", "1521940680"
"RainerWinklerDO", "#Milch_ist_Gift Sorry @unge konnte nicht entschuldige nicht böse gemeint mein Monatsvorrat an Milch für den kommenden Monat https://twitter.com/RainerWinklerDO/status/977721699750772736", "1521941940"
"RainerWinklerDO", "Ich mag das @YouTube-Video: https://t.co/u4FxyGQhvY Das Mädchen von Egtved - ARTE Doku 2017", "1521943800"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #58: https://t.co/33ut1MIewT über @YouTube", "1521964620"
"RainerWinklerDO", "The Binding of Isaac Rebirth Mit DLC Part 3 Azazel: https://t.co/Ujp5wmpeYm über @YouTube", "1521979440"
"RainerWinklerDO", "The Binding of Isaac Rebirth Mit DLC Part 4 Azazel: https://t.co/Nisy3gI6PX über @YouTube", "1521979620"
"RainerWinklerDO", "Also irgendwie hab ich nen Filmriss zwischen heute Nacht 2 auf 3  irgendwie fehlt mir ne ganze stunde XP", "1521983760"
"RainerWinklerDO", "The Binding of Isaac Rebirth Mit DLC Part 5 Azazel: https://t.co/SPHTAnjeCg über @YouTube", "1521989940"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/178357306/12681330/7d0be3d6/b/March-25,-2018", "1521991140"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/178360722/12681330/1e14faos/b/March-25,-2018", "1521997860"
"RainerWinklerDO", "Ich mag das @YouTube-Video: https://t.co/GJ8WLzjVXD 5 unglaubliche Unterwasser-Entdeckungen", "1522007040"
"RainerWinklerDO", "Ich mag das @YouTube-Video: https://t.co/2KIGDKgKT3 Versunkene Basis! | 21 | SUBNAUTICA", "1522010160"
"RainerWinklerDO", "@LustLordOffizie @SnibetiSnab1510 @YouTube Und wofür soll ich mich schämen?
ich meine ich bin nicht der der sich mit Themen oder Sachen beschäftigt die ihm nicht gefallen. ihr dagegen schaut und verfolgt mich doch schämt euch lieber selbst als mir Vorwürfe zu machen.", "1522010340"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/178373259/12681330/d211803e/b/March-25,-2018", "1522016940"
"RainerWinklerDO", "Ich mag das @YouTube-Video: https://t.co/TwIYYpW8HD Relaxing The Legend of Zelda Piano Music", "1522021260"
"RainerWinklerDO", "Overwatch Junkrat und Hanso: https://t.co/P6obkeSant über @YouTube", "1522044780"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #59: https://t.co/cjZ8CuFXvy über @YouTube", "1522058460"
"RainerWinklerDO", "@RREbbelein @YouTube Alter du musst ja mal so hobbi los sein wie kein andere wen du sowas wirklich ernst meinst  ....", "1522069440"
"RainerWinklerDO", "@RREbbelein @YouTube ja sag ich ja hobbi los 
hättest du ein richtiges hobbi müstest du nicht auf assi machen aber das checkst net oder ?", "1522069980"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/178392618/12681330/c34f82lc/b/March-26,-2018", "1522070220"
"RainerWinklerDO", "Bisschen reden und reagieren. https://www.twitch.tv/drachenoffiziell", "1522085640"
"RainerWinklerDO", "Wisst ihr ihr freut euch immer wen ich ausraste das ich in den letzten Wochen und Monaten aber kaum solche Momente hatte spricht für mich zund gegen euch den ich bin letztlich im moment selten angepisst aber auch nur ein mensch und deswegen habe ich auch nen schlechten tag", "1522088340"
"RainerWinklerDO", "Im Ts Chilenen und zocken immer geil", "1522091280"
"RainerWinklerDO", "Auf meinem Ts:
Adresse:62.104.20.175:10075
Gibt es ab sofort einen Gaming raum ganz oben der auch für Abonnenten und andere ränge frei zugänglich ist. nur als info :)", "1522109640"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #60: https://t.co/ifIVFjMPoh über @YouTube", "1522144860"
"RainerWinklerDO", "Danke dafür @MontanaBlack  XD
Ich ziehe mir gerade Fortnight warummmmmmm.....
Oh man ey das wird ein Disaster XD", "1522152660"
"RainerWinklerDO", "@MONKEYLESSGO @MontanaBlack Ja das war bevor ich meinen rechner gemacht  habe. mal testen", "1522156200"
"RainerWinklerDO", "@Giraffenhals_ @MontanaBlack Gneau weil ich ja auch dafür bekannt bin das ich bei jedem Hyp mitmache", "1522156440"
"RainerWinklerDO", "ich versteh es nicht.
warum macht ihr so nen aufriss wegen einem niemand wie mir. 
YouTube hin oder her ich bin auch nicht anders als andere also lasst den Kindergarten halt mal. https://t.co/3pr3QbUbAi", "1522164660"
"RainerWinklerDO", "@LetsShootShow Ok dann erklähr mal genau warum ich deiner meinung nach assozial bin. ABER ich will keine von den angeblichen realen sachen meines lebens hören was die hater verbreiten. soweit ich weiß kennen wir uns garnicht würde mich also interessieren wie du mein leben beurteilen kannst", "1522168380"
"RainerWinklerDO", "@LetsShootShow Paraleluniversum? ich glaube du überschätzt dich. 
Körperhygiene? ok und woher willst das wissen? optisch? glaube ich wasche mir öfter die handy als du.
Lebensrytmus? was genau? das ich lange schlafe und lange wach bin? was daran ist assi? ich verdine doch meine geld trozdem.", "1522169940"
"RainerWinklerDO", "@LetsShootShow Konsumverhalten? weißt du etwa was genau ich alles konsumire? und wen ja wie? mir währe neu das ich 24 7 streame und das daher bekant ist.
ja es is sinlos weil du nur sachen aufzählst von dehnen du nichts wissen kannst du kenst 1-2 h in etwa 4-5 tagen von 7 in der woche nix weißt", "1522170060"
"RainerWinklerDO", "@LetsShootShow Ich mach dir nen Vorschlag du angeblich so viel besser wissender meines lebens. Wen du wirklich real mehr über mein leben wissen willst als ich was garnicht möglich ist. dann komm in meinem Nächsten YN Stream heute oder morgen in den gast. Du weißt Garnichts und laberst nur Poser", "1522170180"
